5.982084397293541542e+02,6.693653432117438342e+02,7.198255694476504232e+02,7.194744710936137153e+02,8.386443711733421651e+02,1.193782104734768154e+03,1.336014345621106258e+03,1.528141043329057766e+03,1.752548118909346385e+03,2.099125506240103732e+03,3.199436944160464009e+03,2.539235354238392119e+03,2.537429681116789197e+03,2.576527729915032069e+03,2.601159539567430329e+03,2.538321019746214006e+03,2.469123777552179490e+03,2.624146479483622898e+03,2.605177267522204602e+03,2.414623653862377978e+03,2.249522730273768957e+03,2.161040888280509080e+03,1.857921417392964031e+03,1.756742161660254624e+03,1.588688553762027595e+03,1.522827504999266921e+03,1.326066531684040456e+03,1.187656461211674014e+03,9.764457865926790419e+02,8.086679918883955906e+02,5.499802582807528779e+02,2.709973653717531761e+02,1.501329704048363567e+02,8.731300497840786079e+01,-4.600569089083601959e+00,1.271387633174706764e+02,2.923035928883451788e+02,7.578932048177874776e+02,1.084946867762319016e+03,1.233985978902267789e+03,1.365126287610114332e+03,1.185821599132503252e+03,1.026739966986548325e+03,9.804341972956070776e+02,1.008610622044022534e+03,9.352750261880147491e+02,8.498755083569493536e+02,4.311040933059844633e+02,3.907783762455443934e+02,3.058366760185979842e+02,2.810066962068154908e+02,2.573705395455226039e+02,1.897161337924559064e+02,4.810975676678957313e+01,3.073198398570838208e+01,7.416238593075168417e+00,6.744297840177979708e+01,8.317637192009502201e+01,4.492194974710339039e+01,7.280482621884249284e+01,1.454529471561004925e+02,1.149206683500077446e+02,9.900583199168320903e+01,1.126997133877404309e+02,1.199834712782672597e+02,1.178902696833358164e+02,9.817184860175284200e+01,6.294646785620691531e+01,2.072626913007159644e+01,2.443531066479970448e+01,2.841842161761887908e+01,6.119831389902281416e+01
6.336606155973104251e+02,7.079537885175670908e+02,7.648695743722352063e+02,7.684432731534650429e+02,8.990603665996087557e+02,1.270649697368361331e+03,1.425119974761174262e+03,1.635064041508793252e+03,1.880751556676618293e+03,2.206271105012454882e+03,2.539235354238392119e+03,3.555541192425050212e+03,2.804882973885292358e+03,2.879454168254644173e+03,2.912368746837845720e+03,2.831953280955116497e+03,2.736235386029388792e+03,2.889521572515163371e+03,2.849304651604716582e+03,2.613447292622498026e+03,2.422840678063911582e+03,2.336883443677124887e+03,1.983910876174177702e+03,1.843559133237764399e+03,1.645839737002294896e+03,1.540398202633244637e+03,1.337569680525285094e+03,1.203675640736699734e+03,9.977483297286797779e+02,8.271080135872887240e+02,5.585190016478773032e+02,2.585987151566445164e+02,1.155483141164883705e+02,6.599559762867748702e+01,-4.915716516663265168e+01,6.472163419109011784e+01,2.969606134881628350e+02,7.836155624243094735e+02,1.151986331662049906e+03,1.282488798059236615e+03,1.414693958616758209e+03,1.227682386458029214e+03,1.108916143094129893e+03,1.016534581583268732e+03,1.046107079042927580e+03,9.503001168609913520e+02,8.641389740857044899e+02,4.504702077937766376e+02,3.702793826201755110e+02,2.793898224873807408e+02,2.518321358237010372e+02,2.244890728148609185e+02,1.498741685047147030e+02,2.133492703379665656e+01,-9.736988996802878660e+00,-4.031498036614478053e+01,4.146249464380786520e+01,6.693233806570938782e+01,3.754197089303333712e+01,6.585369746728055418e+01,1.435355016009321787e+02,1.097400562282320635e+02,9.145584676165731253e+01,1.102387852976853537e+02,1.084343836242508132e+02,1.010234110807962509e+02,7.774773800249646172e+01,4.501216566031765609e+01,1.039039196543207311e+01,1.790275285093084534e+01,2.323470738319191398e+01,5.854233682481612533e+01
6.139033260122292859e+02,6.936427133827526177e+02,7.483894679224623587e+02,7.524789159702917232e+02,8.823449003048509667e+02,1.263118462599465147e+03,1.431906442390780285e+03,1.647085957916907091e+03,1.906631857361676794e+03,2.195660649224122608e+03,2.537429681116789197e+03,2.804882973885292358e+03,4.057106311183513753e+03,3.398459137568109782e+03,3.445069425926021268e+03,3.348005204817601680e+03,3.211179084393777885e+03,3.335759119470448695e+03,3.300889670377219772e+03,3.028315378131926536e+03,2.844308508721551334e+03,2.769945327236298908e+03,2.429213267157379960e+03,2.209889555343199845e+03,1.966391918930858765e+03,1.751207249815808609e+03,1.487419532812152511e+03,1.292197888223194695e+03,1.125485528041768248e+03,8.987325927228243927e+02,4.835122913657498316e+02,1.810623751977624636e+02,-5.179227216653011112e+01,-1.657923219929126333e+02,-2.295867226811390367e+02,-9.081682180658931713e+01,1.425952467630391993e+02,7.366201731641145898e+02,1.257700847763090678e+03,1.518595688831355346e+03,1.718934909252664966e+03,1.490885619280603578e+03,1.324489999541923908e+03,1.151209852604733442e+03,1.037721859959582844e+03,8.749903093730222281e+02,7.306086919469887562e+02,3.468424322282170351e+02,2.197897522373956747e+02,1.348222672706461083e+02,1.271843065828108621e+02,9.742671083305798163e+01,1.713735549384725587e+01,-8.340276153615961618e+01,-1.221380440287116187e+02,-1.567722953242030712e+02,-3.004963076193481086e+01,1.548702731638466190e+01,-1.998622779179249420e+01,4.214244527684404495e+00,7.007855268017719652e+01,3.038120858169626359e+01,1.052808612172761116e+01,1.942851245522228254e+01,1.103485442294494945e+01,-1.849501583168964070e+00,-2.533284758421467586e+01,-4.608830405676759767e+01,-5.804253175511291829e+01,-3.248441318446149495e+01,-1.419968433117761109e+01,3.071946325980924541e+01
6.212349552565359545e+02,6.969685550092420954e+02,7.552577380703496601e+02,7.666110584260612768e+02,8.928482209127218994e+02,1.298469423849527175e+03,1.464542669173300737e+03,1.683520549112740127e+03,1.952990633519424591e+03,2.233970421992314186e+03,2.576527729915032069e+03,2.879454168254644173e+03,3.398459137568109782e+03,4.426049476497004434e+03,3.741655709181423390e+03,3.669307163720302469e+03,3.550039772373644155e+03,3.677213075734971881e+03,3.656542741052287965e+03,3.368835637962229157e+03,3.162844489349688956e+03,3.050493416088813774e+03,2.665573813463934584e+03,2.416643115615994247e+03,2.169860160824179729e+03,1.909474298469799578e+03,1.646213916624632247e+03,1.439439844241471064e+03,1.246823551113141093e+03,1.002271004819401469e+03,5.701694172788818378e+02,2.612288762731917018e+02,1.062280913692626427e+01,-9.702722512874927929e+01,-1.661424239276012145e+02,-6.114608802769244278e+01,1.930497823423396824e+02,8.023638198455521433e+02,1.356980677651563383e+03,1.665515818778108496e+03,1.899456636530238711e+03,1.695299853423630566e+03,1.569441449879813945e+03,1.378576111817467336e+03,1.229957773950169667e+03,1.051179359563641128e+03,9.275850747963610274e+02,5.150849236944028462e+02,3.408022982714059026e+02,2.167555497730044749e+02,2.091005402965924986e+02,1.583355360542589381e+02,6.893685452567760308e+01,-3.414261402114861710e+01,-5.727658325724342347e+01,-7.935728966757255876e+01,4.639843382803185534e+01,1.046880890825455737e+02,8.042587794171018345e+01,9.875240382449912602e+01,1.466442044886392182e+02,9.911427169445023821e+01,5.997028609007302435e+01,4.857575958908295632e+01,2.897832903347585187e+01,9.783191308901020733e+00,-2.759552266780229957e+01,-5.266173575337287360e+01,-5.908296845809644537e+01,-2.442664163128240773e+01,-7.376059775971201660e+00,3.523441589956787112e+01
6.241334599500396507e+02,6.920787424985795724e+02,7.573819180672119273e+02,7.718971347329861601e+02,8.921051017924556845e+02,1.307510019393468610e+03,1.473204856762973805e+03,1.701157427416299470e+03,1.981197308088307864e+03,2.244523233468248236e+03,2.601159539567430329e+03,2.912368746837845720e+03,3.445069425926021268e+03,3.741655709181423390e+03,4.760529691357570300e+03,3.967120670902260827e+03,3.918086183762365181e+03,4.099626170762550828e+03,4.109358455895638144e+03,3.816681403875274555e+03,3.585525099428602971e+03,3.456533744604789263e+03,3.032723125217709821e+03,2.758742685584317769e+03,2.509991815413388395e+03,2.201569491211070272e+03,1.909220160412039377e+03,1.702562451989442479e+03,1.473831334758690446e+03,1.181880621667686910e+03,7.067663630704157640e+02,3.804214729110483972e+02,1.062207757259701140e+02,2.878112483142521771e+00,-5.964946098703453004e+01,5.850680187538609545e+01,3.327316320842887762e+02,9.637952151410207762e+02,1.553214627119800525e+03,1.895023012978274892e+03,2.167653705303524021e+03,1.939211067254854697e+03,1.785009772949025773e+03,1.617884351597496106e+03,1.460047565202505893e+03,1.302656921890755939e+03,1.183630373136709295e+03,7.433255535817783084e+02,4.827122273905403063e+02,2.969631740230784089e+02,2.663149816690627745e+02,2.184180712947166967e+02,1.372816395995863274e+02,2.828287125910864575e+01,3.397409742173476133e+01,3.228002176764562137e+01,1.605703397305684916e+02,2.254850901224886854e+02,2.071325338775998546e+02,2.259901284355259463e+02,2.547854377762633931e+02,1.965538589701222065e+02,1.476362865107976177e+02,1.161332095552050276e+02,8.203146850375165400e+01,4.764274374026701508e+01,-7.375174053468059876e-01,-3.358467490199216599e+01,-3.511416538641526586e+01,-7.536900037625009208e-02,1.297524162823055782e+01,5.316748662405349535e+01
5.987377877646731577e+02,6.684662363970210208e+02,7.375613258684903712e+02,7.654661678545057839e+02,8.851493310007024320e+02,1.290239158122375102e+03,1.446686966373807991e+03,1.686810616003312361e+03,1.950737095065861922e+03,2.188651863375848734e+03,2.538321019746214006e+03,2.831953280955116497e+03,3.348005204817601680e+03,3.669307163720302469e+03,3.967120670902260827e+03,5.011780102870350674e+03,4.298650984135394538e+03,4.550495820593414464e+03,4.622702067910229744e+03,4.333677375629641574e+03,4.105384284288127674e+03,3.993418488017183336e+03,3.530746839792730498e+03,3.230661036054974829e+03,2.960000606408825206e+03,2.587031627327169190e+03,2.247538534169350896e+03,2.015236089872783850e+03,1.756680751024583515e+03,1.407405913144532406e+03,8.957169186368547571e+02,5.110308042282989049e+02,2.196370604552996610e+02,7.472107854793441106e+01,7.927393364098276152e+01,2.649277089314625755e+02,5.324351122709724677e+02,1.167575606248012718e+03,1.858064391110163342e+03,2.218242956494227201e+03,2.478408621765187036e+03,2.194954196310693533e+03,1.949253596420366421e+03,1.840441395195602354e+03,1.679846183782340859e+03,1.552230553426209099e+03,1.395362465653099662e+03,9.210242710423099197e+02,6.664818215791872262e+02,4.274197606270212759e+02,3.820780216012489063e+02,3.651368209418214406e+02,2.724444368272122574e+02,1.445503680776763247e+02,1.403229025047373000e+02,1.598466088537982728e+02,2.863723141430276087e+02,3.537194190172049275e+02,3.443739713971310152e+02,3.343027846872567466e+02,3.367191658753464480e+02,2.823567053160567184e+02,2.194588743034537117e+02,1.862822773138893808e+02,1.324842130557994153e+02,8.895570172168309853e+01,3.242927729433505135e+01,1.201358801818651845e+00,-5.790278675098144312e+00,2.583736060369879439e+01,3.636395047766097832e+01,7.142967910651776720e+01
5.481707147043709938e+02,6.276014064489967268e+02,6.968210950612276520e+02,7.293860356126749593e+02,8.543492583858512717e+02,1.271565900177321055e+03,1.416804082339174101e+03,1.641794514042133187e+03,1.879340418127927251e+03,2.135874265355178522e+03,2.469123777552179490e+03,2.736235386029388792e+03,3.211179084393777885e+03,3.550039772373644155e+03,3.918086183762365181e+03,4.298650984135394538e+03,5.391690417804240496e+03,4.944322249543713951e+03,5.105009195248363540e+03,4.871455546066293209e+03,4.661568861778136124e+03,4.569322609956958331e+03,4.116415201050023825e+03,3.775258979485041891e+03,3.472962015634077488e+03,2.996837854111848628e+03,2.541546801062258055e+03,2.245034284716994989e+03,1.897678703699088601e+03,1.518036852386040437e+03,9.997375832100699427e+02,6.068371496464143320e+02,3.301463675013291095e+02,1.893312475978358691e+02,2.127379679193005018e+02,4.442573617081654334e+02,7.136172034776286637e+02,1.330494113004455357e+03,2.079274277076827275e+03,2.454350905185420288e+03,2.670934650173375758e+03,2.378605820162227246e+03,2.093738019761467513e+03,2.012969588255008603e+03,1.856327411662533450e+03,1.769427668698688649e+03,1.642293521671233066e+03,1.197239717291614625e+03,8.697252722274281496e+02,5.326822637277351760e+02,4.836094653649702195e+02,4.387236006033129456e+02,3.610965337131758588e+02,2.283480915354316210e+02,2.443093481700740028e+02,2.697444798866347924e+02,4.002399961752824424e+02,4.745831722153544661e+02,4.775757740419476249e+02,4.501739590315568762e+02,4.319984014756787474e+02,3.797306928242912250e+02,3.026011014025983172e+02,2.648909588883114452e+02,1.985408916304511990e+02,1.477190899120489291e+02,6.766595164706232879e+01,2.899008399165297334e+01,2.309350402548162151e+01,6.219065523084849900e+01,7.158883476077653540e+01,1.026280289943105828e+02
5.456490135950328977e+02,6.273605373096130506e+02,7.121682865542628633e+02,7.435168569910503038e+02,8.822394244751986889e+02,1.350072346950097426e+03,1.503513127049269315e+03,1.728262134589693233e+03,1.964217441808911644e+03,2.266166061432928927e+03,2.624146479483622898e+03,2.889521572515163371e+03,3.335759119470448695e+03,3.677213075734971881e+03,4.099626170762550828e+03,4.550495820593414464e+03,4.944322249543713951e+03,6.272203497599342882e+03,5.748630451743130834e+03,5.525181245004445373e+03,5.295889107856537521e+03,5.227524462074061375e+03,4.745811934536184708e+03,4.365035010150983908e+03,4.020434081568353577e+03,3.485100034101472374e+03,2.957070513150385523e+03,2.619317325149489534e+03,2.234932025455518215e+03,1.808700075725779243e+03,1.260217257023722141e+03,7.947130233992817239e+02,4.847190357404586507e+02,3.364715785977751921e+02,3.638847790516809937e+02,6.328176594982278402e+02,9.294940903333313145e+02,1.649366112195289361e+03,2.455237397486885584e+03,2.849145062358276391e+03,3.095502366470036122e+03,2.712633205589914724e+03,2.342360274373111224e+03,2.276940681587619565e+03,2.096971333049315490e+03,2.043191902259803555e+03,1.924765581187245516e+03,1.497753288934436341e+03,1.090806500094112380e+03,7.461776934633071505e+02,6.541719499978436261e+02,6.371708244097638953e+02,5.469698915636427046e+02,3.952219149375344500e+02,4.308933944698081859e+02,4.646984592367172127e+02,6.058941485744629745e+02,6.725542393312563263e+02,6.479436755488086419e+02,5.952091520894929317e+02,5.506713312847160751e+02,4.777032070206662979e+02,3.779901986451974381e+02,3.290106258548535720e+02,2.433303694526262859e+02,1.815479003216723015e+02,8.082085715684442562e+01,2.644865781357867007e+01,1.814935044713856982e+01,6.420114923889981640e+01,7.294861181109844495e+01,1.054471520926486932e+02
5.358328883115178769e+02,6.100913158222165293e+02,6.998049527922429434e+02,7.339723315059820834e+02,8.753699290148372256e+02,1.340024600624097047e+03,1.497537142390387544e+03,1.708443087100789853e+03,1.934676494266289410e+03,2.244655087193779764e+03,2.605177267522204602e+03,2.849304651604716582e+03,3.300889670377219772e+03,3.656542741052287965e+03,4.109358455895638144e+03,4.622702067910229744e+03,5.105009195248363540e+03,5.748630451743130834e+03,7.051407069342330033e+03,6.093690912158174797e+03,5.887283180051501404e+03,5.847076805867681287e+03,5.351178863372168053e+03,4.937979313156514763e+03,4.540362592600880816e+03,3.889167874234677129e+03,3.269915406094842183e+03,2.885798015250115895e+03,2.466448334044130661e+03,1.970815052543626507e+03,1.431041124338409873e+03,9.796981446738431032e+02,6.816910548243373569e+02,5.627655863744024600e+02,6.547873358662203600e+02,9.268465399964734388e+02,1.199342651627459873e+03,1.911175405717445528e+03,2.730351426232254653e+03,3.135269865963843131e+03,3.436898438940404048e+03,3.030547778702336018e+03,2.594297134285295670e+03,2.504691536000539600e+03,2.335527177696497802e+03,2.310736422708190730e+03,2.230005995884657750e+03,1.835230331916181285e+03,1.318977783822977017e+03,9.302781000763870907e+02,8.343547253679258802e+02,8.288944487684963178e+02,6.906325731258673386e+02,5.336511152374819176e+02,5.856381968744822188e+02,6.048103957678683855e+02,7.441929479875740299e+02,8.142779818180306393e+02,7.891703111326003182e+02,7.193539655003298776e+02,6.519947049237307510e+02,5.689340494990157140e+02,4.596618803419260075e+02,4.111345554434896599e+02,3.137460891108077590e+02,2.288441642555654312e+02,1.194844061445507037e+02,6.034642424692262352e+01,4.107465560768733326e+01,8.980320298281377234e+01,9.641143096154115710e+01,1.217374251354441554e+02
4.884351217880969216e+02,5.561977619510405475e+02,6.433659769153197203e+02,6.818263487422345861e+02,8.085555570917622390e+02,1.220231377121838705e+03,1.356188854296222416e+03,1.540716510677097176e+03,1.729597318806545672e+03,2.082392967429117107e+03,2.414623653862377978e+03,2.613447292622498026e+03,3.028315378131926536e+03,3.368835637962229157e+03,3.816681403875274555e+03,4.333677375629641574e+03,4.871455546066293209e+03,5.525181245004445373e+03,6.093690912158174797e+03,7.186710135441689090e+03,6.328446689305409564e+03,6.300182676122900375e+03,5.784420258952100994e+03,5.333505285519800054e+03,4.891681182477455877e+03,4.108962855623545693e+03,3.405912968023867961e+03,2.955471377772606502e+03,2.470683762810819644e+03,1.962287722590408293e+03,1.380114117946362740e+03,9.263261006289610577e+02,6.814273049555575881e+02,5.462735987626039105e+02,7.470272448383461779e+02,1.064006810390517558e+03,1.286532598593584908e+03,2.017531215481086520e+03,2.851039360260193916e+03,3.079996287224375010e+03,3.359966914416163945e+03,3.028087038710542856e+03,2.601093354388462558e+03,2.522982246618253612e+03,2.389235971217875431e+03,2.383506802517971664e+03,2.350170203906136976e+03,2.001367827646145997e+03,1.527621352681963572e+03,1.141487921043396454e+03,1.032520007579345247e+03,1.044070936606938176e+03,8.788836400606404595e+02,7.037868764595906441e+02,7.812220180218258747e+02,7.699748912287517442e+02,8.864864671678329842e+02,9.254831821633661093e+02,8.834062925830935455e+02,8.028321278767728018e+02,7.079284692060334692e+02,6.013768918770248320e+02,4.908593530283479822e+02,4.567502020642574507e+02,3.744593130505486442e+02,2.823089080940961821e+02,1.808552684501881629e+02,1.229073631212940256e+02,9.562024149263694994e+01,1.455302120232695415e+02,1.472419691009938560e+02,1.717705314468966549e+02
4.620615124575501795e+02,5.279071810896172110e+02,6.061532682005320112e+02,6.387490832074463469e+02,7.579145814622046373e+02,1.079296143374118401e+03,1.206204134154595749e+03,1.397763369318963669e+03,1.571119534175584704e+03,1.942977294621180135e+03,2.249522730273768957e+03,2.422840678063911582e+03,2.844308508721551334e+03,3.162844489349688956e+03,3.585525099428602971e+03,4.105384284288127674e+03,4.661568861778136124e+03,5.295889107856537521e+03,5.887283180051501404e+03,6.328446689305409564e+03,7.270271991331215759e+03,6.555170880420521826e+03,6.098838202475644721e+03,5.694313240542776839e+03,5.250212298015452689e+03,4.391237894482489537e+03,3.647614731103778468e+03,3.155866066103809317e+03,2.626522211984291516e+03,2.080004467152263260e+03,1.417240358694826000e+03,9.225231068176722147e+02,6.457880486850490342e+02,4.492426177918692929e+02,6.284175591533673924e+02,9.273335207899663146e+02,1.177764271650055889e+03,1.977160795060911369e+03,2.924508179036947695e+03,3.157913212544276575e+03,3.490597833993674612e+03,3.221961263007145590e+03,2.846669051416592538e+03,2.752858043632402314e+03,2.674984124095561128e+03,2.676397454857319190e+03,2.589355020559511104e+03,2.317405805824858817e+03,1.836576666924666370e+03,1.431669675214951894e+03,1.293413447218721331e+03,1.288305725340579556e+03,1.074678992628539390e+03,8.493882534271033364e+02,9.443895769630310042e+02,9.495332136862597281e+02,1.054621122522426049e+03,1.067583465334691937e+03,1.017548583644084715e+03,9.203571038878477566e+02,8.222490965921905399e+02,7.050152948516824836e+02,5.776076764665318706e+02,5.473971986445176299e+02,4.649142046418677978e+02,3.778069802627207991e+02,2.738121514717158789e+02,2.124610337478725910e+02,1.680487785737718411e+02,2.079149217506616480e+02,2.001410542032299134e+02,2.184948334494999926e+02
4.542507278531946895e+02,5.232167015849978497e+02,6.083549668503832208e+02,6.423907484466669757e+02,7.676137110777622183e+02,1.035965053919535649e+03,1.155765792687993553e+03,1.345447114492523269e+03,1.509343782084048144e+03,1.865594443279590905e+03,2.161040888280509080e+03,2.336883443677124887e+03,2.769945327236298908e+03,3.050493416088813774e+03,3.456533744604789263e+03,3.993418488017183336e+03,4.569322609956958331e+03,5.227524462074061375e+03,5.847076805867681287e+03,6.300182676122900375e+03,6.555170880420521826e+03,7.671955714182202428e+03,6.545874725463658251e+03,6.231249156630310608e+03,5.812862061433498639e+03,4.913598342088240315e+03,4.181569278069362554e+03,3.682694842455368871e+03,3.121015050883675030e+03,2.448214703033654132e+03,1.656224200366675859e+03,1.052319746111576023e+03,6.993744887108076682e+02,4.497766733930782834e+02,5.918641256794165884e+02,8.785225750976771906e+02,1.230928832103297054e+03,2.152247985709536806e+03,3.260296822416082705e+03,3.573828211791497324e+03,3.935769883319480414e+03,3.626887393602264183e+03,3.225349275974495413e+03,3.154230882421365550e+03,3.138477928610000617e+03,3.224320748222253314e+03,3.118683270632792301e+03,2.870098521463089583e+03,2.419651732383682429e+03,1.984036376532479153e+03,1.784220746033865453e+03,1.748101940545429898e+03,1.504417394102168828e+03,1.212842837832519535e+03,1.287323349088470877e+03,1.265854011697713759e+03,1.352656649297332933e+03,1.351077577616992585e+03,1.304217873641468032e+03,1.199156002097317923e+03,1.100503762797849276e+03,9.566397903301326551e+02,8.123856091198036893e+02,7.619429401961457415e+02,6.462775975164122428e+02,5.373762665380052113e+02,4.105908439759473367e+02,3.340545919716061576e+02,2.703656065832340687e+02,2.947314176843537439e+02,2.731827387247774936e+02,2.762138893755491154e+02
3.939064383103063278e+02,4.499411749784561039e+02,5.337775217923026503e+02,5.657401628208094735e+02,6.693815657351532309e+02,9.292163230176073512e+02,1.019854134338548761e+03,1.153888429762038868e+03,1.280697939044046507e+03,1.617713168237867194e+03,1.857921417392964031e+03,1.983910876174177702e+03,2.429213267157379960e+03,2.665573813463934584e+03,3.032723125217709821e+03,3.530746839792730498e+03,4.116415201050023825e+03,4.745811934536184708e+03,5.351178863372168053e+03,5.784420258952100994e+03,6.098838202475644721e+03,6.545874725463658251e+03,7.477362155944397273e+03,6.453057041915742957e+03,6.110002493790689186e+03,5.195437557637867940e+03,4.496780968346150075e+03,3.960319018164877434e+03,3.333191585770091933e+03,2.543577254586369691e+03,1.653204281661713594e+03,8.852072036318606933e+02,4.144988474038256641e+02,2.265683883831900687e+02,3.980738830180952732e+02,7.177952927006728032e+02,1.144860997370434461e+03,2.128159136978246352e+03,3.307171241202347574e+03,3.703215906146529051e+03,4.046477683894880101e+03,3.760558787178241801e+03,3.368117501570005061e+03,3.376749118094069217e+03,3.420423150228943996e+03,3.532540618598593483e+03,3.365252320171740394e+03,3.128497374135833070e+03,2.733122653634221024e+03,2.207279839615894616e+03,1.973247741162184411e+03,1.908018446388927259e+03,1.663386077347640139e+03,1.375192184224852554e+03,1.460944991322080114e+03,1.458508803626468534e+03,1.528280840674523233e+03,1.517942782426839130e+03,1.473890355544173872e+03,1.359117990878142564e+03,1.224106729454978222e+03,1.035634829936409005e+03,8.842388403710751845e+02,8.290982079661029047e+02,6.938022820210695727e+02,5.510905968861351312e+02,4.107211266193754682e+02,3.276313997727231708e+02,2.594240613561444775e+02,2.868909643925662749e+02,2.691098221685947465e+02,2.723196071978218242e+02
3.972882765054285414e+02,4.294366684619376429e+02,5.200350800573446577e+02,5.418785136496391033e+02,6.387697534144449492e+02,8.064024552694219210e+02,8.951168731397001466e+02,1.034849694334341166e+03,1.161278219556611248e+03,1.536722183890279894e+03,1.756742161660254624e+03,1.843559133237764399e+03,2.209889555343199845e+03,2.416643115615994247e+03,2.758742685584317769e+03,3.230661036054974829e+03,3.775258979485041891e+03,4.365035010150983908e+03,4.937979313156514763e+03,5.333505285519800054e+03,5.694313240542776839e+03,6.231249156630310608e+03,6.453057041915742957e+03,7.337789591307315277e+03,6.358785996437531139e+03,5.534630868998162441e+03,4.953541348196774379e+03,4.453505279291350234e+03,3.776816168486488550e+03,2.885003426282501096e+03,1.969690210755648195e+03,1.158374317809224067e+03,6.795664462803331389e+02,4.863945887225298748e+02,5.843726492629988343e+02,8.619384156902287941e+02,1.279700118292552133e+03,2.267701181056502719e+03,3.380233303586432612e+03,3.854937571451524491e+03,4.269139285099808149e+03,4.064857771917407717e+03,3.721173078488145165e+03,3.803927689136993649e+03,3.873047403238344032e+03,4.074235601428713835e+03,3.933898468746510844e+03,3.658693476040331916e+03,3.235886237662911299e+03,2.642552118348407475e+03,2.408556196529801127e+03,2.237903084262466564e+03,1.989433992644223736e+03,1.658791523851117518e+03,1.744622633584360301e+03,1.707895068116253697e+03,1.722671061020825391e+03,1.682322626497809097e+03,1.646715000299912617e+03,1.541676451583022526e+03,1.409926970875836560e+03,1.191474622392784568e+03,1.024581730809752571e+03,9.272666269177203731e+02,7.939669110266501093e+02,6.461405957268491420e+02,4.886839750875142272e+02,3.910992402301747006e+02,3.163195140498586397e+02,3.468091051130268170e+02,3.213433684221344606e+02,3.191800597901633978e+02
3.437064315936539174e+02,3.675275178854397495e+02,4.518134126204913628e+02,4.783185728048266583e+02,5.541657390178609148e+02,6.858452207586117311e+02,7.572966306789409145e+02,8.907541401308187687e+02,9.917678478324919524e+02,1.414128769180813151e+03,1.588688553762027595e+03,1.645839737002294896e+03,1.966391918930858765e+03,2.169860160824179729e+03,2.509991815413388395e+03,2.960000606408825206e+03,3.472962015634077488e+03,4.020434081568353577e+03,4.540362592600880816e+03,4.891681182477455877e+03,5.250212298015452689e+03,5.812862061433498639e+03,6.110002493790689186e+03,6.358785996437531139e+03,7.311905410280569413e+03,5.803340296852503343e+03,5.398350842792373442e+03,4.983676999746868205e+03,4.264404591917672406e+03,3.308042829992989027e+03,2.374234657459401205e+03,1.513575432146571757e+03,1.030417288487236192e+03,8.379621906027041405e+02,8.779156162427841537e+02,1.113097451681515622e+03,1.562104565215004413e+03,2.552372717107750304e+03,3.615989685756373547e+03,4.125858636993999426e+03,4.526197663755723624e+03,4.370604799509103032e+03,4.105930051869047020e+03,4.256728258184689366e+03,4.344491006204249970e+03,4.497328799924433042e+03,4.429450810634562004e+03,4.182535363095089451e+03,3.692652585906906097e+03,3.074228600174288204e+03,2.811557409779354202e+03,2.586162470143757673e+03,2.296976982815607244e+03,1.907532826036462211e+03,1.982881732338531947e+03,1.956083135183229615e+03,1.925812222078690411e+03,1.848181038839106577e+03,1.803989186621657609e+03,1.695760486526512523e+03,1.553124277636867873e+03,1.294559368184522782e+03,1.136787310937793791e+03,9.904279854060451953e+02,8.494966058235394257e+02,6.782460648440129489e+02,5.259324847353990435e+02,4.161750839575261125e+02,3.397676778650258598e+02,3.645142897343780533e+02,3.456753694021685988e+02,3.491785953065317472e+02
2.930936119907198076e+02,2.907393045033240924e+02,3.840165529133001883e+02,4.091539416959623736e+02,4.748155681823921554e+02,5.945386270659762431e+02,6.510359939106981528e+02,7.676586859200692743e+02,8.710242144765322791e+02,1.385106235556308775e+03,1.522827504999266921e+03,1.540398202633244637e+03,1.751207249815808609e+03,1.909474298469799578e+03,2.201569491211070272e+03,2.587031627327169190e+03,2.996837854111848628e+03,3.485100034101472374e+03,3.889167874234677129e+03,4.108962855623545693e+03,4.391237894482489537e+03,4.913598342088240315e+03,5.195437557637867940e+03,5.534630868998162441e+03,5.803340296852503343e+03,6.701705904830037070e+03,5.625207729197673871e+03,5.282245535886924699e+03,4.548687014792760237e+03,3.621760931561413599e+03,2.705079435107712925e+03,1.833505142643312411e+03,1.272431714172381362e+03,1.057187721299724217e+03,1.071574959505348488e+03,1.354430077037244246e+03,1.753710120118346595e+03,2.730951839208244110e+03,3.671564817157879588e+03,4.202353510760726749e+03,4.562873078718615943e+03,4.483427976956441853e+03,4.332595074199662122e+03,4.600033078730076340e+03,4.655025084878578127e+03,4.792250406796168136e+03,4.761478163533206498e+03,4.493963294005015086e+03,4.094555752603896508e+03,3.572547635246557093e+03,3.297543084557589737e+03,2.932809602640131288e+03,2.685674148377192978e+03,2.262092096406099245e+03,2.331893240265016630e+03,2.307787819038398993e+03,2.270437585022571511e+03,2.180254272173921436e+03,2.126640619443412106e+03,2.034483062313152914e+03,1.901149148413286412e+03,1.613418835566757252e+03,1.413245639795408124e+03,1.196215223321274607e+03,1.032265034648725759e+03,8.272558499213510004e+02,6.334651061210273610e+02,4.864273582806980585e+02,3.964075087149051910e+02,4.097289832609412201e+02,3.844586158324838721e+02,3.874049295514058713e+02
